jec,t,label_occ,horizon,occ_now,occ_prev,occ_2ago,approaching,queue_len,intent_count,downstream_occ,demand_factor,blockage_active,recent_blockages,resv_active
JEC-J05,183.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J05,184.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J05,185.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J05,187.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J05,188.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J05,189.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J05,190.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J05,191.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J05,192.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J05,193.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,1.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,2.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,3.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,4.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,5.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,6.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,7.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,8.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,9.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,11.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,12.1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,13.2,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,14.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,15.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,2.0
JEC-J06,16.5,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,2.0
JEC-J06,17.6,0.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,18.7,0.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,19.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,20.9,1.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,22.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,23.1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,24.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,25.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,26.4,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,2.0
JEC-J06,27.5,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,28.6,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,29.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,30.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,0.0
JEC-J06,31.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,34.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,35.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,36.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,37.4,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,38.5,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.13,0.0,0.0,1.0
JEC-J06,39.6,1.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.13,0.0,0.0,2.0
JEC-J06,40.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.03,0.0,0.0,2.0
JEC-J06,41.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.03,0.0,0.0,3.0
JEC-J06,42.9,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.03,0.0,0.0,3.0
JEC-J06,44.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.03,0.0,0.0,0.0
JEC-J06,45.1,1.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.03,0.0,0.0,0.0
JEC-J06,46.2,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.03,0.0,0.0,0.0
JEC-J06,47.3,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.03,0.0,0.0,0.0
JEC-J06,48.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.03,0.0,0.0,1.0
JEC-J06,49.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.03,0.0,0.0,1.0
JEC-J06,50.6,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.03,0.0,0.0,2.0
JEC-J06,51.7,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.03,0.0,0.0,0.0
JEC-J06,52.8,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.03,0.0,0.0,0.0
JEC-J06,53.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.03,0.0,0.0,0.0
JEC-J06,55.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.03,0.0,0.0,0.0
JEC-J06,56.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,57.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,58.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,59.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,60.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,61.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,62.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,63.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,64.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,66.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,67.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,68.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,69.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,70.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,71.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,72.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,73.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,74.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,75.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,77.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,78.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,79.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,80.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,81.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,82.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,83.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,84.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,85.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,86.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,88.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,89.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,90.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,91.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,92.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,93.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,94.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.13,0.0,0.0,0.0
JEC-J06,95.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,96.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,97.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,99.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,100.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,101.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,102.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,103.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,104.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,105.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,106.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,107.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,108.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,110.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,111.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,112.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,113.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,114.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,115.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,116.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,117.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,118.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,119.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,121.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,122.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,123.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,124.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,125.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,126.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,127.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,128.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,129.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,130.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,132.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,133.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,134.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,135.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,136.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,137.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,138.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,139.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,140.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,141.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,143.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,144.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,145.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,146.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,147.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,148.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,149.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,150.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,151.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,152.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,154.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,155.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,156.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,157.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,158.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,159.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.06,0.0,0.0,0.0
JEC-J06,160.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,161.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,162.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,163.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,165.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,166.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,167.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,168.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,169.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,170.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,171.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,172.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,173.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,174.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,176.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,177.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,178.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,179.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,180.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,181.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,182.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,183.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,184.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,185.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,187.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,188.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,189.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,190.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,191.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,192.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J06,193.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J19,1.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,2.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,3.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,4.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,5.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,6.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,7.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,8.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,9.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,12.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,13.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,14.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,15.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,16.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,17.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,18.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,19.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,20.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,22.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,23.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,24.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,25.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,26.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,27.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,28.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,29.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,30.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,31.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,34.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,35.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,36.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,37.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
JEC-J19,38.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.13,0.0,0.0,0.0
